MovieID,Title,Genres,key,year,n_ratings,mean_rating
22701,A Certain Kind Of Death,Documentary,A Certain Kind Of Death,2003,2,3.25
22702,The Elephant in the Living Room,Documentary,The Elephant in the Living Room,2010,5,3.3
22703,Ray Harryhausen: Special Effects Titan,Documentary,Ray Harryhausen: Special Effects Titan,2011,3,3.666666667
22704,That Guy... Who Was in That Thing,Documentary,That Guy... Who Was in That Thing,2012,10,3.3
22705,A Long Way Down,Comedy|Drama,A Long Way Down,2014,39,3.346153846
22706,"Three Brothers 2, The (Les trois frères, le retour)",Comedy,"Three Brothers 2, The (Les trois frères, le retour)",2014,1,3.5
22707,Venus in Fur (La Vénus à la fourrure),Drama,Venus in Fur (La Vénus à la fourrure),2013,35,3.714285714
22708,Devil Hunter (El caníbal),Horror,Devil Hunter (El caníbal),1980,1,2.5
22709,Storm Rider,Drama,Storm Rider,2013,1,3.5
22710,Don't Go Breaking My Heart (Daan gyun naam yu),Romance,Don't Go Breaking My Heart (Daan gyun naam yu),2011,1,0.5
22711,S.O.S. Eisberg,Adventure|Drama,S.O.S. Eisberg,1933,1,3.5
22712,Adult World,Comedy,Adult World,2013,26,3.115384615
22713,Date and Switch,Comedy,Date and Switch,2014,11,3.272727273
22714,Night on the Galactic Railroad (Ginga-tetsudo no yoru),Animation|Drama,Night on the Galactic Railroad (Ginga-tetsudo no yoru),1985,2,3.75
22715,The Zero Theorem,Drama|Fantasy|Sci-Fi,The Zero Theorem,2013,88,3.102272727
22716,Endless Love,Drama|Romance,Endless Love (2014),2014,16,3.4375
22717,Winter's Tale,Drama|Fantasy|Mystery,Winter's Tale,2014,56,3.0625
22718,Me tulemme taas,Comedy|Musical,Me tulemme taas,1953,2,3
22719,Cavemen,Comedy|Romance,Cavemen,2013,3,2.666666667
22720,"Station, The (Blutgletscher)",Horror,"Station, The (Blutgletscher)",2013,6,2.666666667
22721,The Theatre Bizarre,Horror,The Theatre Bizarre,2011,9,3.166666667
22722,Agenda: Grinding America Down,Documentary,Agenda: Grinding America Down,2010,2,2.25
22723,The Story of Ruth,Drama,The Story of Ruth,1960,2,3.5
22724,No Nukes,Documentary|Musical,No Nukes,1980,5,3.1
22725,"Super Inframan, The (Zhong guo chao ren)",Action|Fantasy|Sci-Fi,"Super Inframan, The (Zhong guo chao ren)",1975,1,4
22726,Fagbug,Documentary,Fagbug,2009,2,3.5
22727,Attila,Action|Horror|Thriller,Attila,2013,1,1.5
22728,Beyond the Law (Beyond the Law - Blue),Comedy|Crime|Drama,Beyond the Law (Beyond the Law - Blue),1968,1,2
22729,Beyond Tomorrow (Beyond Christmas),Drama|Fantasy|Romance,Beyond Tomorrow (Beyond Christmas),1940,1,2.5
22730,Bhowani Junction,Adventure|Drama|Romance,Bhowani Junction,1956,2,2.75
22731,Women in Love,Drama,Women in Love (2011),2011,2,3
22732,On the Other Side of the Tracks (De l'autre côté du périph),Action|Comedy|Crime,On the Other Side of the Tracks (De l'autre côté du périph),2012,3,2.166666667
22733,Joe,Drama,Joe (2013),2013,57,3.438596491
22734,"Journey, The (El viaje)",Drama,"Journey, The (El viaje)",1992,1,4
22735,Social Genocide (Memoria del saqueo),Documentary,Social Genocide (Memoria del saqueo),2004,4,3.875
22736,Argentina latente,Documentary,Argentina latente,2007,1,5
22737,Jaguar,Documentary,Jaguar,1967,2,3.5
22738,Bickford Shmeckler's Cool Ideas,Comedy|Romance,Bickford Shmeckler's Cool Ideas,2006,1,2.5
22739,Big Bad Wolf,Comedy|Horror,Big Bad Wolf,2006,2,2.25
22740,Big Easy Express,Documentary|Musical,Big Easy Express,2012,1,1
22741,Love Story 2050,Adventure|Comedy|Musical|Romance|Sci-Fi,Love Story 2050,2008,4,3.375
22742,The Summit,Documentary,The Summit,2012,14,3.464285714
22743,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,GLOW: The Story of the Gorgeous Ladies of Wrestling,2012,4,3.375
22744,This American Journey,Documentary,This American Journey,2013,2,4
22745,The African,Adventure|Comedy,The African,1983,1,4
22746,Cold Comes the Night,Crime|Drama|Thriller,Cold Comes the Night,2013,10,2.85
22747,Chouchou,Comedy,Chouchou,2003,4,3.625
22748,A Mulher Invisível,Comedy,A Mulher Invisível,2009,2,3.25
22749,Someone Marry Barry,Comedy,Someone Marry Barry,2014,10,2.7
22750,"Painting, The (Tableau, Le)",Animation,"Painting, The (Tableau, Le)",2011,12,3.333333333
22751,Are All Men Pedophiles,Documentary,Are All Men Pedophiles,2013,5,2.6
22752,Climate of Change,Documentary,Climate of Change,2010,1,3
22753,Bury My Heart at Wounded Knee,Drama|Western,Bury My Heart at Wounded Knee,2007,10,3.8
22754,The Cutting Edge: Going for the Gold,Comedy|Drama|Romance,The Cutting Edge: Going for the Gold,2006,2,1.75
22755,Meet Me at the Fair,Musical,Meet Me at the Fair,1953,1,2
22756,13 Fighting Men,Western,13 Fighting Men,1960,1,0.5
22757,Gerontophilia,Comedy|Romance,Gerontophilia,2013,1,0.5
22758,Mystery (Fu cheng mi shi),Crime|Mystery|Thriller,Mystery (Fu cheng mi shi),2012,1,3
22759,"King and the Mockingbird, The (Le roi et l'oiseau)",Animation|Children|Fantasy,"King and the Mockingbird, The (Le roi et l'oiseau)",1980,8,3.4375
22760,11.6,Crime|Drama,11.6,2013,4,3.375
22761,Nightmare Factory,Documentary,Nightmare Factory,2011,5,2.2
22762,Magic & Bird: A Courtship of Rivals,Documentary,Magic & Bird: A Courtship of Rivals,2010,2,4
22763,About Last Night,Comedy|Romance,About Last Night,2014,17,3.058823529
22764,The Grand Budapest Hotel,Comedy|Drama,The Grand Budapest Hotel,2014,2230,3.992152466
22765,Cuban Fury,Comedy,Cuban Fury,2014,24,3.208333333
22766,Life of a King,Drama,Life of a King,2013,3,3.666666667
22767,"Paimen, piika ja emäntä",Drama,"Paimen, piika ja emäntä",1938,1,0.5
22768,An Oversimplification of Her Beauty,Animation|Comedy|Drama|Romance,An Oversimplification of Her Beauty,2012,5,2.8
22769,Informant,Documentary,Informant,2012,3,3
22770,All the Light in the Sky,Drama,All the Light in the Sky,2012,6,3.416666667
22771,"Black Coal, Thin Ice (Bai ri yan huo)",Crime|Drama|Mystery|Thriller,"Black Coal, Thin Ice (Bai ri yan huo)",2014,5,3.4
22772,Jamesy Boy,Crime|Drama,Jamesy Boy,2014,3,3
22773,Jailbait,Crime|Drama|Thriller,Jailbait,2014,4,2.625
22774,Bring It On: Fight to the Finish,Comedy,Bring It On: Fight to the Finish,2009,5,3.3
22775,Scott Joplin,Drama,Scott Joplin,1977,2,3.25
22776,Mater and the Ghostlight,Animation|Children|Comedy,Mater and the Ghostlight,2006,20,3.125
22777,Your Friend the Rat,Animation,Your Friend the Rat,2007,15,3.4
22778,Dug's Special Mission,Animation|Children|Comedy,Dug's Special Mission,2009,12,3.458333333
22779,Happy End,Drama,Happy End (2011),2011,2,2.5
22780,Psychosis,Crime|Horror|Mystery,Psychosis,2010,1,2
22781,"Almost Man, The (Mer eller mindre mann)",Comedy|Drama,"Almost Man, The (Mer eller mindre mann)",2012,2,3.5
22782,Satanas,Crime|Drama,Satanas,2007,1,4
22783,The Education of Mohammad Hussein,Documentary,The Education of Mohammad Hussein,2013,1,3.5
22784,Shinobi No Mono 2: Vengeance (Zoku shinobi no mono),Action|Drama,Shinobi No Mono 2: Vengeance (Zoku shinobi no mono),1963,2,3
22785,Rapture (Arrebato),Drama|Horror,Rapture (Arrebato),1980,1,4
22786,News from Home,Drama,News from Home,1977,3,3.833333333
22787,Omar,Drama|Romance,Omar,2013,19,3.447368421
22788,Highway,Crime|Drama|Romance,Highway,2014,2,3.5
22789,When Pigs Have Wings,Comedy,When Pigs Have Wings,2011,2,3.75
22790,The Ditchdigger's Daughters,Drama,The Ditchdigger's Daughters,1997,1,4
22791,Supercondriaque,Comedy,Supercondriaque,2014,8,2.75
22792,7 Boxes (7 cajas),Action|Thriller,7 Boxes (7 cajas),2012,4,3.125
22793,"Brats, The (Les gamins)",Comedy,"Brats, The (Les gamins)",2013,2,2.25
22794,Grand Piano,Mystery|Thriller,Grand Piano,2013,23,3.086956522
22795,Satan's Sword (Daibosatsu tôge),Action|Drama,Satan's Sword (Daibosatsu tôge),1960,1,3.5
22796,Satan's Sword II (Daibosatsu toge: Ryujin no maki),Action|Drama,Satan's Sword II (Daibosatsu toge: Ryujin no maki),1960,1,3
22797,Satan's Sword 3: The Final Chapter (Daibosatsu toge: Kanketsu-hen),Action|Drama,Satan's Sword 3: The Final Chapter (Daibosatsu toge: Kanketsu-hen),1961,1,2.5
22798,The Boob,Comedy|Romance,The Boob,1926,1,2.5
22799,That Awkward Moment,Comedy|Romance,That Awkward Moment,2014,80,2.9375
22800,The Inevitable Defeat of Mister & Pete,Drama,The Inevitable Defeat of Mister & Pete,2013,5,3.6
22801,Interstellar,Sci-Fi|IMAX,Interstellar,2014,1739,4.02386429
22802,An Amish Murder,Action|Crime|Drama,An Amish Murder,2013,2,3.5
22803,"Last of the Unjust, The (Dernier des injustes, Le)",Documentary,"Last of the Unjust, The (Dernier des injustes, Le)",2013,4,3.75
22804,Apartment 1303,Horror,Apartment 1303,2007,2,3
22805,Apartment 1303 3D,Horror,Apartment 1303 3D,2012,3,1.333333333
22806,Armageddon (Armaguedon),Crime|Thriller,Armageddon (Armaguedon),1977,1,3
22807,B.U.S.T.E.D (Everybody Loves Sunshine) (Busted),Crime|Drama,B.U.S.T.E.D (Everybody Loves Sunshine) (Busted),1999,1,2.5
22808,"Woman Always Pays, The (Afgrunden) (Abyss, The)",Drama,"Woman Always Pays, The (Afgrunden) (Abyss, The)",1910,1,4
22809,The Gabby Douglas Story,Drama,The Gabby Douglas Story,2014,1,3
22810,Everybody Street,Documentary,Everybody Street,2013,2,4.5
22811,The Mark,Drama,The Mark,1961,2,4
22812,Bill Maher: Victory Begins at Home,Comedy,Bill Maher: Victory Begins at Home,2003,5,2.3
22813,Bill Maher... But I'm Not Wrong,Comedy,Bill Maher... But I'm Not Wrong,2010,7,2.142857143
22814,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),Action|Adventure|Animation|Children|Fantasy,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),2003,3,2.166666667
22815,Väreitä,Drama,Väreitä,1965,1,2.5
22816,All the Young Men,Drama|War,All the Young Men,1960,1,2.5
22817,3 Days to Kill,Action|Crime|Drama,3 Days to Kill,2014,103,3.053398058
22818,Into the Middle of Nowhere,Adventure|Children|Comedy|Documentary|Drama,Into the Middle of Nowhere,2010,1,5
22819,Family Tree (L'arbre et la forêt),Drama,Family Tree (L'arbre et la forêt),2010,2,3.5
22820,Welcome to the Jungle,Comedy,Welcome to the Jungle (2013),2013,14,3
22821,Non-Stop,Action|Mystery|Thriller,Non-Stop (2014),2014,345,3.407246377
22822,The Look of Love,Comedy|Drama,The Look of Love,2013,6,3.25
22823,Bionicle 2: Legends of Metru Nui,Action|Adventure|Animation|Children|Fantasy,Bionicle 2: Legends of Metru Nui,2004,3,1.833333333
22824,Bionicle 3: Web of Shadows,Action|Adventure|Animation|Children,Bionicle 3: Web of Shadows,2005,3,1.833333333
22825,Wrinkles (Arrugas),Animation|Drama,Wrinkles (Arrugas),2011,12,3.833333333
22826,Vertical Features Remake,Documentary,Vertical Features Remake,1978,3,4.333333333
22827,The Art of War III: Retribution,Action|Thriller,The Art of War III: Retribution,2009,1,2.5
22828,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)",Comedy|Sci-Fi,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)",2008,1,2
22829,In Fear,Thriller,In Fear,2013,16,2.375
22830,One Mile Away,Documentary,One Mile Away,2012,1,3.5
22831,Fire in the Blood,Documentary,Fire in the Blood,2013,1,4
22832,Tell Them Anything You Want: A Portrait of Maurice Sendak,Documentary,Tell Them Anything You Want: A Portrait of Maurice Sendak,2009,5,2.9
22833,Love Games,Animation|Drama|Romance,Love Games,2012,1,3.5
22834,Mystery Road,Mystery|Thriller,Mystery Road,2013,11,3.272727273
22835,Breathe In,Drama|Romance,Breathe In,2013,10,3.55
22836,"Garden of Words, The (Koto no ha no niwa)",Animation|Romance,"Garden of Words, The (Koto no ha no niwa)",2013,15,3.566666667
22837,Pandora's Promise,Documentary,Pandora's Promise,2013,6,3.583333333
22838,"Gentle Breeze in the Village, A (Tennen kokekkô)",Drama,"Gentle Breeze in the Village, A (Tennen kokekkô)",2007,2,3.5
22839,I Don't Want to Be a Man (Ich möchte kein Mann sein),Comedy|Romance,I Don't Want to Be a Man (Ich möchte kein Mann sein),1918,3,3.333333333
22840,Always Leave Them Laughing,Comedy|Drama,Always Leave Them Laughing,1949,1,2.5
22841,Bionicle: The Legend Reborn,Action|Adventure|Animation|Sci-Fi,Bionicle: The Legend Reborn,2009,2,1.75
22842,Bitter Feast,Comedy|Horror|Thriller,Bitter Feast,2010,1,3.5
22843,Messages Deleted,Mystery|Thriller,Messages Deleted,2010,1,3.5
22844,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7),Drama|Musical|Romance,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7),1944,1,3.5
22845,Shinobi No Mono 3: Resurrection (Shin shinobi no mono),Action|Drama,Shinobi No Mono 3: Resurrection (Shin shinobi no mono),1963,2,2.75
22846,300: Rise of an Empire,Action|Drama|War|IMAX,300: Rise of an Empire,2014,353,2.900849858
22847,The Pill,Comedy|Drama|Romance,The Pill,2011,9,2.777777778
22848,The Adventures of Hajji Baba,Action|Adventure|Romance,The Adventures of Hajji Baba,1954,2,3.25
22849,The Pursuit of Happiness,Drama,The Pursuit of Happiness,1971,3,4.166666667
22850,"Sumo Do, Sumo Don't (Shiko funjatta)",Comedy,"Sumo Do, Sumo Don't (Shiko funjatta)",1992,1,3
22851,First Squad: The Moment of Truth,Action|Animation|Drama|War,First Squad: The Moment of Truth,2009,7,3.071428571
22852,Particle Fever,Documentary,Particle Fever,2013,21,3.714285714
22853,Inspector Palmu's Error (Komisario Palmun erehdys),Comedy|Crime|Mystery|Thriller,Inspector Palmu's Error (Komisario Palmun erehdys),1960,16,3.75
22854,Any Number Can Play,Drama,Any Number Can Play,1949,1,3
22855,Bitter Sweet,Drama|Musical|Romance,Bitter Sweet,1940,1,3
22856,Black Hand,Crime|Film-Noir|Thriller,Black Hand,1950,1,3.5
22857,"Black Heaven (L'autre monde) (Other World, The)",Drama,"Black Heaven (L'autre monde) (Other World, The)",2010,2,4.75
22858,Star Wars: Threads of Destiny,Action|Adventure|Sci-Fi,Star Wars: Threads of Destiny,2014,6,1.25
22859,Inquire Within,Comedy,Inquire Within,2012,1,5
22860,"Leo's Room (Cuarto de Leo, El)",Drama,"Leo's Room (Cuarto de Leo, El)",2009,3,3.666666667
22861,Contracted,Drama|Horror|Thriller,Contracted,2013,18,2.777777778
22862,The Bag Man,Crime|Drama|Thriller,The Bag Man,2014,12,2.833333333
22863,Dorian Gray,Drama|Horror,Dorian Gray (1970),1970,1,3
22864,Kai Po Che!,Drama,Kai Po Che!,2013,2,3.5
22865,Legend of the Boneknapper Dragon,Animation|Fantasy,Legend of the Boneknapper Dragon,2010,9,2.777777778
22866,Captain EO,Adventure|Children|Comedy|Musical|Sci-Fi,Captain EO,1986,13,3.038461538
22867,"Concepción Arenal, la visitadora de cárceles",Drama,"Concepción Arenal, la visitadora de cárceles",2012,1,3
22868,"Bullet for the General, A (Quién Sabe?)",Western,"Bullet for the General, A (Quién Sabe?)",1966,2,2.5
22869,Obvious Child,Comedy|Romance,Obvious Child,2014,72,3.541666667
22870,Cheap Thrills,Comedy|Thriller,Cheap Thrills,2013,46,3.597826087
22871,Steel,Action|Adventure|Crime|Drama,Steel (1979),1979,1,3
22872,"Keeper of Lost Causes, The (Kvinden i buret)",Crime|Mystery|Thriller,"Keeper of Lost Causes, The (Kvinden i buret)",2013,10,3.35
22873,Dead Genesis,Horror,Dead Genesis,2010,1,2.5
22874,Crazy Kind of Love,Comedy|Drama|Romance,Crazy Kind of Love,2013,2,3
22875,Dick Figures: The Movie,Action|Adventure|Animation,Dick Figures: The Movie,2013,1,3.5
22876,Choppertown: The Sinners,Action|Adventure|Documentary,Choppertown: The Sinners,2005,1,3
22877,"Werewolf Boy, A (Neuk-dae-so-nyeon)",Drama|Fantasy|Romance,"Werewolf Boy, A (Neuk-dae-so-nyeon)",2012,7,3.714285714
22878,"Trouble at Timpetill (Enfants de Timpelbach, Les)",Adventure|Children|Fantasy,"Trouble at Timpetill (Enfants de Timpelbach, Les)",2008,1,3
22879,Carmina and Amen (Carmina y amén),Comedy|Drama,Carmina and Amen (Carmina y amén),2014,3,3
22880,Bad Country,Action|Crime|Drama|Thriller,Bad Country,2014,10,2.8
22881,Ashura,Action|Fantasy,Ashura,2005,1,3
22882,Queen of Outer Space,Adventure|Fantasy|Sci-Fi,Queen of Outer Space,1958,3,2
22883,Special Correspondents (Envoyés très spéciaux),Comedy,Special Correspondents (Envoyés très spéciaux),2009,1,3.5
22884,Buddies (Colegas),Adventure|Comedy,Buddies (Colegas),2012,1,3
22885,Quebrando o Tabu,Documentary,Quebrando o Tabu,2011,4,2.75
22886,"Man from the Future, The (O Homem do Futuro)",Comedy|Fantasy|Sci-Fi,"Man from the Future, The (O Homem do Futuro)",2011,6,3.75
22887,God's Gun,Western,God's Gun,1976,1,2.5
22888,"Story of Yonosuke, A (Yokomichi Yonosuke)",Comedy|Drama,"Story of Yonosuke, A (Yokomichi Yonosuke)",2013,2,3.75
22889,The Dove,Drama|Romance,The Dove,1974,1,3.5
22890,Elena Undone,Drama|Romance,Elena Undone,2010,1,3
22891,Romance in a Minor Key (Romanze in Moll),Drama|Romance,Romance in a Minor Key (Romanze in Moll),1943,1,4
22892,"Blackbeard, the Pirate",Adventure,"Blackbeard, the Pirate",1952,2,3.5
22893,Blast,Action|Comedy|Thriller,Blast,2004,1,2.5
22894,Mr. Peabody & Sherman,Adventure|Animation|Comedy,Mr. Peabody & Sherman,2014,91,3.39010989
22895,Under the Skin,Horror|Sci-Fi|Thriller,Under the Skin (2013),2013,240,3.272916667
22896,Need for Speed,Action|Crime|Drama|IMAX,Need for Speed,2014,129,2.972868217
22897,Barefoot,Comedy|Drama|Romance,Barefoot,2014,18,3.555555556
22898,Entre ses mains,Drama|Romance|Thriller,Entre ses mains,2005,3,2
22899,You've Been Trumped,Documentary,You've Been Trumped,2011,1,4
22900,Veronica Mars,Comedy|Crime|Drama,Veronica Mars,2014,189,3.293650794
22901,All for the Winner (Dou sing),Action|Comedy,All for the Winner (Dou sing),1990,2,3.5
22902,"8 (8, the Play)",Drama,"8 (8, the Play)",2012,1,3
22903,"She Does Not Drink, Smoke or Flirt But... She Talks",Comedy,"She Does Not Drink, Smoke or Flirt But... She Talks",1970,1,3.5
22904,"Great Passage, The (Fune wo amu)",Drama,"Great Passage, The (Fune wo amu)",2013,1,4.5
22905,Cranford,Drama,Cranford,2007,4,3
22906,Sonny Boy,Action|Drama|Thriller,Sonny Boy,1989,1,2.5
22907,Chiko,Crime|Drama,Chiko,2008,3,3.166666667
22908,Bad Words,Comedy,Bad Words,2013,124,3.508064516
22909,Son of God,Drama,Son of God,2014,6,2.583333333
22910,Fightville,Documentary,Fightville,2011,1,4
22911,Choke,Documentary,Choke (1999),1999,1,4
22912,Blind Faith,Drama,Blind Faith,1998,1,3
22913,Meth,Documentary,Meth,2006,1,4
22914,You Will Be My Son (Tu seras mon fils),Drama,You Will Be My Son (Tu seras mon fils),2011,3,2.5
22915,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu)",Crime|Mystery,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu)",1962,8,3.75
22916,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",Crime|Mystery,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",1969,6,2.916666667
22917,Superpower,Documentary,Superpower,2008,2,2.25
22918,Repentance (Monanieba),Drama,Repentance (Monanieba),1984,2,4.75
22919,"Artist and the Model, The (El artista y la modelo)",Drama,"Artist and the Model, The (El artista y la modelo)",2012,5,2.8
22920,Sniper: Reloaded,Action|Drama|Thriller|War,Sniper: Reloaded,2011,3,2.666666667
22921,Puss in Boots: The Three Diablos,Animation|Comedy,Puss in Boots: The Three Diablos,2012,13,2.576923077
22922,Head Over Heels (De Pernas pro Ar),Comedy,Head Over Heels (De Pernas pro Ar),2010,1,1.5
22923,Meu Passado Me Condena: O Filme,Comedy|Romance,Meu Passado Me Condena: O Filme,2013,2,3.25
22924,My Mom Is a Character (Minha Mãe é uma Peça: O Filme),Comedy,My Mom Is a Character (Minha Mãe é uma Peça: O Filme),2013,2,4
22925,Blood Out,Action,Blood Out,2011,1,2.5
22926,Daylight (Daglicht),Action|Thriller,Daylight (Daglicht),2013,3,3.333333333
22927,The Cat Concerto,Animation|Children|Comedy,The Cat Concerto,1947,6,2.583333333
22928,"French Minister, The (Quai d'Orsay)",Comedy,"French Minister, The (Quai d'Orsay)",2013,10,3.5
22929,Shrek the Musical,Children|Comedy|Fantasy|Musical,Shrek the Musical,2013,4,2.875
22930,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama,Why Don't You Play In Hell? (Jigoku de naze warui),2013,13,3.653846154
